time,_Eihop,_P0,hops,d,_R,_Nb
54079,928940,8714,535933,2,67,250,90
54272,928752,8907,537640,1,135,250,90
12498,315184,57,187533,2,67,250,90
15889,311795,479,183446,1,135,250,90
19315,308148,2436,170566,2,67,250,90
20114,307576,2754,171770,1,135,250,90
14173,313273,228,185224,2,67,250,90
15335,312112,559,177957,1,135,250,90
12331,315131,56,184852,2,67,250,90
15976,311483,427,188394,1,135,250,90
13824,313640,112,184838,2,67,250,90
17467,309985,757,176493,1,135,250,90
16930,310526,2222,181949,2,67,250,90
16350,311278,519,182889,1,135,250,90
11909,315537,57,181571,2,67,250,90
16348,311211,325,187250,1,135,250,90
12050,315417,55,178838,2,67,250,90
20468,307219,2639,176789,1,135,250,90
11817,315650,55,189078,2,67,250,90
15114,312336,383,187770,1,135,250,90
11771,315695,55,192431,2,67,250,90
15420,312037,461,189996,1,135,250,90
12827,314643,55,189395,2,67,250,90
16594,311061,431,186612,1,135,250,90
13001,314465,54,185014,2,67,250,90
15912,311615,547,184943,1,135,250,90
12958,314510,55,185104,2,67,250,90
16340,311115,425,187340,1,135,250,90
12803,314663,55,191456,2,67,250,90
15976,311712,470,187704,1,135,250,90
12840,314627,55,188103,2,67,250,90
15675,311781,449,186139,1,135,250,90
12881,314587,56,189914,2,67,250,90
15862,311595,513,186644,1,135,250,90
14577,312889,165,184403,2,67,250,90
18497,309112,839,179748,1,135,250,90
13693,313766,113,185588,2,67,250,90
15161,312414,487,183992,1,135,250,90
12915,314542,56,188407,2,67,250,90
16770,310680,526,182070,1,135,250,90
12903,314564,55,184833,2,67,250,90
16510,310943,423,185588,1,135,250,90
16754,310711,2229,168117,2,67,250,90
20731,306724,2589,171169,1,135,250,90
11892,315555,57,191400,2,67,250,90
13799,314038,453,186894,1,135,250,90
12088,315381,55,187806,2,67,250,90
14829,312748,463,188415,1,135,250,90
12840,314626,55,188063,2,67,250,90
14496,313195,360,188084,1,135,250,90
14574,312894,167,187196,2,67,250,90
16421,311036,774,181807,1,135,250,90
13036,314421,56,183759,2,67,250,90
15568,311888,406,181365,1,135,250,90
