cpu,lpm,transmit,listen,hops,d,_R,_Nb
25400,302074,595,3920,1,135,250,90
30024,297451,326,3860,1,135,250,90
32247,295227,432,4166,1,135,250,90
33143,294332,486,3847,1,135,250,90
32659,295020,378,3718,1,135,250,90
31655,295816,377,3761,1,135,250,90
32868,294602,607,4104,1,135,250,90
32652,294838,325,3721,1,135,250,90
32567,294906,324,3721,1,135,250,90
32733,295016,377,3758,1,135,250,90
33157,294546,377,3820,1,135,250,90
31359,296116,381,3863,1,135,250,90
33020,294452,433,3916,1,135,250,90
32592,294883,324,3723,1,135,250,90
30736,296735,271,3681,1,135,250,90
31844,295628,434,3803,1,135,250,90
31141,296337,270,3678,1,135,250,90
30909,296564,378,3765,1,135,250,90
31463,296223,382,3767,1,135,250,90
31319,296156,323,3723,1,135,250,90
31619,295853,324,3677,1,135,250,90
31852,295608,487,3797,1,135,250,90
30841,296633,431,3919,1,135,250,90
31558,295913,380,3766,1,135,250,90
32013,295475,431,3990,1,135,250,90
31388,296086,487,3886,1,135,250,90
31253,296218,378,3763,1,135,250,90
31322,296153,326,3721,1,135,250,90
31465,295995,486,3839,1,135,250,90
31714,295761,326,3682,1,135,250,90
31479,295993,325,3721,1,135,250,90
30921,296553,485,3884,1,135,250,90
31312,296162,326,3722,1,135,250,90
31794,295673,488,3840,1,135,250,90
30300,297169,379,3760,1,135,250,90
30880,296593,217,3640,1,135,250,90
31460,295999,433,3799,1,135,250,90
31794,295679,324,3907,1,135,250,90
31400,296075,324,3722,1,135,250,90
32508,294964,488,3844,1,135,250,90
