cpu,lpm,transmit,listen,hops,d,_R,_Nb
23139,304333,330,3883,1,135,250,90
30122,297355,325,3720,1,135,250,90
33412,294062,379,3716,1,135,250,90
32250,295226,380,3883,1,135,250,90
32304,295168,379,3769,1,135,250,90
30941,296534,489,3799,1,135,250,90
31367,296122,325,3724,1,135,250,90
31010,296462,217,3641,1,135,250,90
31451,296008,488,3841,1,135,250,90
31489,295982,323,3768,1,135,250,90
31868,295605,379,3806,1,135,250,90
31267,296208,380,3761,1,135,250,90
31661,295810,383,3794,1,135,250,90
31601,295871,327,3722,1,135,250,90
31852,295619,434,3761,1,135,250,90
31921,295549,380,3761,1,135,250,90
31438,296022,432,3799,1,135,250,90
31316,296172,325,3798,1,135,250,90
31587,295890,326,3675,1,135,250,90
31472,296004,327,3723,1,135,250,90
33357,294118,489,3845,1,135,250,90
31036,296926,432,3804,1,135,250,90
32430,295043,486,3839,1,135,250,90
31663,295809,489,3843,1,135,250,90
30959,296512,486,3839,1,135,250,90
32377,295116,325,3769,1,135,250,90
32600,294874,332,3721,1,135,250,90
30667,296807,379,3764,1,135,250,90
30880,296591,378,3763,1,135,250,90
31127,296347,378,3764,1,135,250,90
31315,296157,324,3676,1,135,250,90
30886,296586,378,3761,1,135,250,90
31351,296345,326,3841,1,135,250,90
31716,295755,326,3724,1,135,250,90
32201,295289,434,3803,1,135,250,90
31863,295611,327,3676,1,135,250,90
30580,296887,378,3761,1,135,250,90
31172,296286,486,3840,1,135,250,90
